client_id,client_type,first_name,last_name,date_of_birth,gender,acquisition_purpose,satisfaction_score,loan_applied,referral_channel,listing_id,tower_number,transaction_date,unit_category,unit_number,floor_area_sqft,sale_price,listing_status,client_ref,age,country_Australia,country_Belgium,country_Canada,country_Denmark,country_France,country_Germany,country_Mexico,country_Russia,country_Uk,country_Usa,region_Alberta,region_Arizona,region_Baja California,region_Bavaria,region_Berlin,region_British Columbia,region_Brittany,region_Brussels,region_California,region_Capital Region,region_Central Denmark,region_Colorado,region_England,region_Flanders,region_Florida,region_Georgia,region_Hamburg,region_Hesse,region_Ile-De-France,region_Jalisco,region_Kansas,region_Krasnodar Krai,region_Manitoba,region_Mexico City,region_Moscow Oblast,region_Nevada,region_New South Wales,region_New York,region_Normandy,region_North Denmark,region_North Rhine-Westphalia,region_Northern Ireland,region_Novosibirsk,region_Nuevo Leon,region_Occitanie,region_Ohio,region_Ontario,region_Oregon,region_Provence,region_Puebla,region_Quebec,region_Queensland,region_Saint Petersburg,region_Scotland,region_South Australia,region_Southern Denmark,region_Tatarstan,region_Texas,region_Utah,region_Victoria,region_Virginia,region_Wales,region_Wallonia,region_Washington,region_Western Australia,region_Wyoming,region_Zealand,Cluster,KMeans_Cluster,Hierarchical_Cluster
C1969,1,Jesse,James,,M,1,0.25,Yes,0,20016,2,01-01-2024,Apartment,2,788.72,"$251,478.61",Sold,C1969,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,0
C1970,1,Raymond,Howard,,M,1,0.75,Yes,2,180055,18,02-01-2025,Apartment,6,840.25,"$237,460.80",Sold,C1970,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,2
C1971,1,Emma,Jordan,,F,0,1.0,No,2,30436,3,06-01-2024,Apartment,50,713.67,"$217,307.23",Sold,C1971,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,2
C1972,1,Carol,Wilson,1972-01-05,F,0,0.75,Yes,2,40092,4,01-01-2024,Office,12,789.38,"$253,171.59",Sold,C1972,0.417910447761194,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,2
C1973,0,Oasis,Co,,M,0,0.75,Yes,0,80147,8,01-01-2024,Office,18,1328.53,"$413,926.08",Sold,C1973,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,3,2
C1974,1,Keith,Peterson,1950-04-09,M,0,1.0,Yes,0,10281,1,04-01-2024,Office,30,753.29,"$210,189.54",Sold,C1974,0.7462686567164178,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,1
C1975,1,Dorothy,Campbell,1975-08-05,F,0,0.75,No,0,60088,6,01-01-2024,Apartment,7,1075.42,"$315,829.36",Sold,C1975,0.3731343283582089,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3,3,2
C1976,1,Albert,Wilson,1995-05-03,M,0,1.0,No,1,80252,8,06-01-2024,Apartment,31,1253.18,"$304,765.28",Sold,C1976,0.07462686567164178,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,2
C1977,1,Jason,Bennett,1994-04-07,M,0,0.0,No,2,30088,3,01-01-2024,Apartment,9,1125.84,"$314,372.82",Sold,C1977,0.08955223880597013,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0
C1978,0,Summit,Co,1967-02-06,F,1,1.0,Yes,2,120210,12,05-01-2024,Office,23,1094.46,"$411,845.93",Sold,C1978,0.4925373134328358,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,2
C1979,1,Brian,Richardson,,M,0,0.5,Yes,0,200301,20,02-01-2024,Apartment,33,630.53,"$194,243.69",Sold,C1979,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,3
C1980,1,Barbara,Green,1956-05-09,F,1,0.75,No,2,90038,9,03-01-2024,Apartment,7,697.68,"$223,777.94",Sold,C1980,0.6567164179104477,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3,3,1
C1981,1,Sarah,Flores,1992-12-09,F,0,1.0,No,0,140261,14,01-01-2024,Apartment,29,1618.34,"$478,344.13",Sold,C1981,0.11940298507462688,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,2
C1982,1,Jose,Long,1947-09-05,M,0,0.75,Yes,2,180115,18,01-01-2024,Apartment,15,1728.6,"$539,864.09",Sold,C1982,0.791044776119403,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,1
C1983,1,Ryan,Reed,,M,0,0.5,No,2,90043,9,07-01-2024,Office,8,1315.55,"$411,125.74",Sold,C1983,0.4477611940298507,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,3
C1984,1,Jesse,Watson,,M,0,0.75,No,2,100374,10,01-01-2024,Apartment,43,1093.67,"$307,958.64",Sold,C1984,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,2
C1985,1,Gregory,Bell,1963-05-11,M,0,0.0,Yes,0,140372,14,05-01-2024,Office,45,1388.61,"$343,689.96",Sold,C1985,0.5522388059701492,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0
C1986,1,Thomas,Griffin,,M,1,0.0,No,2,150042,15,05-01-2024,Apartment,6,938.57,"$278,827.02",Sold,C1986,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0
C1987,1,Douglas,Davis,,M,1,1.0,No,2,140015,14,04-01-2024,Apartment,4,1797.81,"$515,152.93",Sold,C1987,0.4477611940298507,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,1,2
C1988,1,Henry,Thompson,,M,0,1.0,Yes,2,120352,12,11-01-2024,Apartment,38,1157.23,"$409,994.99",Sold,C1988,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,2
C1989,1,William,Montgomery,,M,0,0.5,No,0,80372,8,08-01-2024,Apartment,45,1185.72,"$333,845.19",Sold,C1989,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,2,3
C1990,1,Scott,Howard,,M,1,1.0,No,0,110294,11,08-01-2024,Apartment,36,1752.38,"$566,711.76",Sold,C1990,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1,2
C1991,1,Susan,Reed,1950-07-09,F,0,0.5,No,2,80254,8,02-01-2024,Apartment,31,1253.18,"$405,445.85",Sold,C1991,0.7462686567164178,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,1
C1992,1,Rachel,Hansen,,F,0,0.5,Yes,2,40149,4,11-01-2024,Office,18,1294.91,"$411,474.59",Sold,C1992,0.4477611940298507,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,2,3
C1993,1,Douglas,Thompson,1985-06-09,M,0,0.25,No,2,60240,6,04-01-2025,Office,23,1243.4,"$492,557.23",Sold,C1993,0.22388059701492535,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,0
